Date,Site_name,Region,Site_number,Species_name,Collection_no,Plant_no,Porometer_no,Laser_gun_no,SPAD_or_CCM,Team_no,Height,Canopy_1,Canopy_2,Branch_order,Time,Wind_speed,Air_temp,Humidity,Leaf_orientation,Leaf_temp_upper,Leaf_temp_lower,Leaf_surface_in_sun,Conductance_lower,Chamber_temp_lower,Conductance_upper,Chamber_temp_upper,Chlorophyll.1,Chlorophyll.2,Chlorophyll.3,Internode_dia_.1,Internode_dia_2,Soil.depth,fwt_lam_pet,Plant_age,Age_of_oldest_leaf,Antho_1,Antho_2,swt_lam_pet,swt_lam,area_lam_pet,area_lam,lam_width,lam_length,petiole_width,petiole_length,lamina_thickness,hairiness,dwt_lam_pet,dwt_lam,dwt_pet,petiole_present,perimeter,photoshop_area,percent_canopy_openness,dark_qP,dark_qN,dark_qL,dark_NPQ,dark_Y_NO,Y_NPQ,Fo,Fm,Fv_over_Fm,light_F,light_Fm.,PAR,Light_Temp,Light_Yield,ETR,count,order,atlas_name,new_growth_form,resprouter,polymorphic,pollinator,dominant_color,dominant_color_class,polymorphism_rare,polymorph_type,wood_density,LMA,Canopy_area,LWratio,FWC,LDMC,Succulence,Chl_as_CCI,Stomatal_size_top,Stomatal_density_top,Stomatal_pore_index_top,Stomatal_size_bottom,Stomatal_density_bottom,Stomatal_pore_index_bottom,Percent_N,d15N_14N,Corrected_d15N_14N,Voltage,Area,Percent_C,d13C_12C,Corrected_d13C_12C,C_N_ratio
7/6/2012,Royal_Natal_4,Royal_Natal,2055,nubigena,84,4,2,1,CCM,.,14,28,14,.,.,.,.,.,.,.,.,.,.,.,.,.,7.1,3.8,.,.,.,10,0.144,.,.,13.3,7.1,0.15,0.15,2.9,2.9,1,4.2,2.09,.,0.542,0,0.073,0.073,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,668,PRNUBI,erect,yes,no,birds,white_and_pink,light,.,none,.,0.025337809,307.8760801,4.307906115,0.97260274,0.506944444,0.024643622,.,.,.,.,.,.,.,0.742487757,1.636,1.997871006,15336,557.944,51.14237246,-27.785,-27.42704362,68.8797519
7/6/2012,Royal_Natal_4,Royal_Natal,2055,nubigena,84,5,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12.3,8.5,.,.,.,.,0.189,.,.,19.2,17.9,0.191,0.191,3.2,3.2,0.9,4.9,2.24,.,0.565,0,0.103,0.103,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,669,PRNUBI,erect,yes,no,birds,white_and_pink,light,.,none,.,0.031701379,.,5.612657351,0.834951456,0.544973545,0.026469113,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/6/2012,Royal_Natal_4,Royal_Natal,2055,nubigena,84,6,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,62.2,60.4,.,.,.,.,0.179,.,.,17.3,11.7,0.2,0.2,3.5,3.5,1.2,4.5,2.35,.,0.583,0,0.1,0.1,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,670,PRNUBI,erect,yes,no,birds,white_and_pink,light,.,none,.,0.028692099,.,3.826495726,0.79,0.558659218,0.022666758,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/6/2012,Royal_Natal_4,Royal_Natal,2055,nubigena,84,7,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.2,66.9,.,.,.,.,0.239,.,.,17.9,16.9,0.252,0.252,4.5,4.5,1.3,5.1,2.37,.,0.599,0,0.12,0.12,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,671,PRNUBI,erect,yes,no,birds,white_and_pink,light,.,none,.,0.02661344,.,3.999921334,0.991666667,0.50209205,0.026391661,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/6/2012,Royal_Natal_4,Royal_Natal,2055,nubigena,84,8,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,50.1,.,.,.,.,0.148,.,.,14,12.9,0.151,0.151,2.1,2.1,1.1,4,2.03,.,0.546,0,0.074,0.074,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,672,PRNUBI,erect,yes,no,birds,white_and_pink,light,.,none,.,0.035238095,.,3.69898804,1,0.5,0.035474593,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/6/2012,Royal_Natal_4,Royal_Natal,2055,nubigena,84,9,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.56,4.49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,673,PRNUBI,erect,yes,no,birds,white_and_pink,light,.,none,.,.,.,.,.,.,0.46013289,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/7/2012,Royal_Natal_5,Royal_Natal,2056,caffra,85,1,2,1,CCM,.,209,147,155,5,0.486111111,2.8,18.1,55.3,.,15,14.6,.,.,.,.,.,36.9,36,.,11.56,10.94,19,1.834,19,3,12,10.4,1.872,1.872,28.9,28.9,2.2,1.6,4.52,.,0.646,0,0.675,0.675,.,N,.,.,.,.,.,.,.,.,.,.,.,.,58,75.5,1157.25,9,0.2315,112.55,.,674,PRCAFF,erect,yes,yes,birds,pink,dark,yes,dark,0.423160366,0.023383223,17895.29715,0.741181818,1.717037037,0.368047983,0.04014986,.,0.0733,88.0282,0.4734,0.0733,73.3568,0.3945,0.807779753,5.694,5.972263362,15193,550.861,50.38399412,-28.075,-27.72110123,62.37343033
7/7/2012,Royal_Natal_5,Royal_Natal,2056,caffra,85,2,2,1,CCM,.,229,156,219,5,0.489583333,1.4,18,52.8,.,17.5,17.5,.,.,.,.,.,52.2,44,.,8.74,8.87,19,1.012,20,2,18,18.5,1.085,1.085,18.1,18.1,2.2,12,4.25,.,0.543,0,0.413,0.413,.,N,.,.,.,.,.,.,.,.,.,.,.,.,38.5,58.25,838,9.75,0.339,117.9,.,675,PRCAFF,erect,yes,yes,birds,pink,dark,yes,dark,0.594743465,0.022785805,26832.34285,5.488474204,1.450363196,0.408102767,0.033047692,.,0.0667,102.6995,0.4564,0.0633,98.5077,0.3951,0.979466984,3.451,3.775476262,14641,525.732,48.84215402,-27.617,-27.256693,49.86605454
7/7/2012,Royal_Natal_5,Royal_Natal,2056,caffra,85,3,2,1,CCM,.,171,252,277,5,0.506944444,3,15.9,54.3,.,17.1,17.3,.,.,.,.,.,22.9,33.7,.,.,.,15,1.108,19,2,10.8,12.2,1.13,1.13,18.1,18.1,2.1,12.7,4,.,0.567,0,0.425,0.425,.,N,.,.,.,.,.,.,.,.,.,.,.,.,61.5,88.75,1078,11.35,0.307,138.975,.,676,PRCAFF,erect,yes,yes,birds,pink,dark,yes,dark,.,0.023472597,54823.9334,6.070777788,1.607058824,0.383574007,0.037721844,.,.,.,.,.,.,.,0.736764337,3.681,4.000737534,14943,535.403,49.37926453,-27.185,-26.81864856,67.02178986
7/7/2012,Royal_Natal_5,Royal_Natal,2056,caffra,85,4,2,1,CCM,.,286,382,328,5,0.510416667,1.5,16.5,54.8,.,18.6,17.6,.,.,.,.,.,17.6,18,.,.,.,17,0.862,20,2,8.8,8.8,0.9,0.9,17.3,17.3,1.9,12.3,3.94,.,0.477,0,0.319,0.319,.,N,.,.,.,.,.,.,.,.,.,.,.,.,60,84,702,13.925,0.2785,81.5,.,677,PRCAFF,erect,yes,yes,birds,pink,dark,yes,dark,.,0.018392591,98407.24828,6.346090109,1.702194357,0.370069606,0.031307765,.,.,.,.,.,.,.,0.769074239,3.432,3.756867722,15045,538.285,49.09226559,-27.347,-26.98291523,63.83293463
7/7/2012,Royal_Natal_5,Royal_Natal,2056,caffra,85,5,2,1,CCM,.,221,217,197,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,0.738,16,2,.,.,0.758,0.758,14.4,14.4,1.6,11.9,4.14,.,0.571,0,0.276,0.276,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,678,PRCAFF,erect,yes,yes,birds,pink,dark,yes,dark,.,0.019186626,33574.98609,7.442421198,1.673913043,0.37398374,0.032116744,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/7/2012,Royal_Natal_5,Royal_Natal,2056,caffra,85,6,2,1,CCM,.,158,148,156,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,1.324,17,2,.,.,1.358,1.358,22.9,22.9,2.4,13.4,4.83,.,0.558,0,0.489,0.489,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,679,PRCAFF,erect,yes,yes,birds,pink,dark,yes,dark,.,0.021339827,18133.2728,5.617122772,1.707566462,0.369335347,0.036439173,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/7/2012,Royal_Natal_5,Royal_Natal,2056,caffra,85,7,2,1,CCM,.,264,317,321,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11,1.181,26,3,.,.,1.21,1.21,18.9,18.9,2.2,12.3,4.9,.,0.569,0,0.422,0.422,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,680,PRCAFF,erect,yes,yes,birds,pink,dark,yes,dark,.,0.022355448,79919.76091,5.510526081,1.798578199,0.357324301,0.040208022,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/7/2012,Royal_Natal_5,Royal_Natal,2056,caffra,85,8,2,1,CCM,.,297,323,341,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,1.147,22,3,.,.,1.171,1.171,17.7,17.7,2.1,12.2,3.88,.,0.626,0,0.478,0.478,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,681,PRCAFF,erect,yes,yes,birds,pink,dark,yes,dark,.,0.027039961,86506.10991,5.690103923,1.39958159,0.41673932,0.037844632,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/19/2012,Tradouws_Pass,Swellendam,2057,piscina,86,1,2,1,CCM,.,25,25,16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.244,.,.,.,.,0.25,0.182,3.2,3.2,0.3,14.6,1.07,8.61,0.585,0.5,0.112,0.081,0.031,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,682,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,0.025659627,314.1592654,53.30040249,1.178571429,0.459016393,0.041815688,.,.,.,.,.,.,.,0.546804691,3.213,3.625580151,15466,552.986,50.47482295,-29.191,-28.93892079,92.30868675
7/19/2012,Tradouws_Pass,Swellendam,2057,piscina,86,2,2,1,CCM,.,26,20,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.24,.,.,.,.,0.243,0.165,2.8,2.8,0.3,14,1.04,9.96,0.55,0.5,0.108,0.073,0.035,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,683,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,0.026404789,235.619449,51.35126235,1.222222222,0.45,0.047745646,.,.,.,.,.,.,.,0.447788222,2.932,3.351543848,15145,540.05,50.04966802,-29.55,-29.30592213,111.7708452
7/19/2012,Tradouws_Pass,Swellendam,2057,piscina,86,3,2,1,CCM,.,29,24,19,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.234,.,.,.,.,0.24,0.183,3.1,3.1,0.3,14.6,1.85,7.21,0.474,0.5,0.102,0.078,0.024,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,684,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,0.025344095,358.1415625,52.07365034,1.294117647,0.435897436,0.042890007,.,.,.,.,.,.,.,0.480662553,2.658,3.084334072,15329,547.536,50.13956974,-29.375,-29.12702176,104.3134511
7/19/2012,Tradouws_Pass,Swellendam,2057,piscina,86,4,2,1,CCM,.,24,21,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.238,.,.,.,.,0.25,0.19,3.4,3.4,0.4,12.5,1.85,4.68,0.524,0.5,0.103,0.08,0.023,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,685,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,0.023754027,280.3871443,30.41149257,1.310679612,0.432773109,0.040084921,.,.,.,.,.,.,.,0.5249294,3.135,3.549513134,15346,551.501,50.72215433,-29.476,-29.23027283,96.62662129
7/19/2012,Tradouws_Pass,Swellendam,2057,piscina,86,5,2,1,CCM,.,26,23,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.293,.,.,.,.,0.302,0.229,3.7,3.7,0.3,16.3,1.36,7.4,0.59,0.5,0.136,0.103,0.033,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,686,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,0.027732753,307.0906819,48.81608852,1.154411765,0.464163823,0.042272255,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/19/2012,Tradouws_Pass,Swellendam,2057,piscina,86,6,2,1,CCM,.,29,25,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.375,.,.,.,.,0.38,0.289,4.8,4.8,0.3,18,1.36,9.13,0.577,0.5,0.158,0.119,0.039,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,687,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,0.024872138,294.5243113,53.22389381,1.373417722,0.421333333,0.045355076,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/19/2012,Tradouws_Pass,Swellendam,2057,piscina,86,7,2,1,CCM,.,26,30,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.244,.,.,.,.,0.252,0.181,3.3,3.3,0.2,15.9,1.83,8.12,0.529,0.5,0.102,0.075,0.027,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,688,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,0.02301941,565.4866776,66.24739257,1.392156863,0.418032787,0.043583416,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/19/2012,Tradouws_Pass,Swellendam,2057,piscina,86,8,2,1,CCM,.,25,35,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.195,.,.,.,.,0.197,0.152,3,3,0.3,12.1,1.36,5.97,0.516,0.5,0.09,0.07,0.02,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,689,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,0.022998022,687.223393,37.18581081,1.166666667,0.461538462,0.034497033,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/31/2012,Kalk_Bay,Cape_Peninsula,2058,lepidocarpodendron,87,1,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.886,.,.,.,.,.,.,13.8,13.8,1.6,11.4,.,.,0.598,0,0.426,0.426,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,690,PRLEPI,erect,no,yes,birds,none,both,no,both,0.439814378,0.030907416,.,7.001962829,1.079812207,0.480812641,0.033374205,.,.,.,.,.,.,.,0.826758481,3.855,4.25167021,16256,583.049,53.18064709,-27.099,-26.80029457,64.32428368
7/31/2012,Kalk_Bay,Cape_Peninsula,2058,lepidocarpodendron,87,2,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.933,.,.,.,.,.,.,17.4,17.4,2.1,11.2,.,.,0.468,0,0.434,0.434,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,691,PRLEPI,erect,no,yes,birds,none,both,no,both,0.469589436,0.02495228,.,5.390367919,1.149769585,0.465166131,0.028689373,.,.,.,.,.,.,.,0.857268199,3.09,3.505628317,16461,590.114,53.80572803,-29.847,-29.60954163,62.76417122
7/31/2012,Kalk_Bay,Cape_Peninsula,2058,lepidocarpodendron,87,3,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.009,.,.,.,.,.,.,15.1,15.1,1.9,11.5,.,.,0.597,0,0.516,0.516,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,692,PRLEPI,erect,no,yes,birds,none,both,no,both,.,0.034264154,.,5.947365697,0.955426357,0.511397423,0.032736876,.,.,.,.,.,.,.,0.786649553,3.964,4.357968989,15811,564.941,51.80813182,-27.972,-27.69275188,65.85922747
7/31/2012,Kalk_Bay,Cape_Peninsula,2058,lepidocarpodendron,87,4,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.101,.,.,.,.,.,.,16.6,16.6,2.1,10.6,.,.,0.609,0,0.558,0.558,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,693,PRLEPI,erect,no,yes,birds,none,both,no,both,.,0.033709026,.,5.067458796,0.97311828,0.506811989,0.032802869,.,.,.,.,.,.,.,0.75833693,4.45,4.831925015,16437,589.189,54.36557604,-27.931,-27.65083808,71.69052949
7/31/2012,Kalk_Bay,Cape_Peninsula,2058,lepidocarpodendron,87,5,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.604,.,.,.,.,.,.,10,10,1.4,9,.,.,0.574,0,0.308,0.308,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,694,PRLEPI,erect,no,yes,birds,none,both,no,both,.,0.030679246,.,6.526913832,0.961038961,0.509933775,0.029483951,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/31/2012,Kalk_Bay,Cape_Peninsula,2058,lepidocarpodendron,87,6,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.821,.,.,.,.,.,.,14.4,14.4,1.6,11.4,.,.,0.535,0,0.389,0.389,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,695,PRLEPI,erect,no,yes,birds,none,both,no,both,.,0.027085968,.,7.295499521,1.110539846,0.473812424,0.030080046,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
7/31/2012,Kalk_Bay,Cape_Peninsula,2058,lepidocarpodendron,87,7,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.393,.,.,.,.,.,.,21.8,21.8,2.3,12.8,.,.,0.583,0,0.671,0.671,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,696,PRLEPI,erect,no,yes,birds,none,both,no,both,.,0.030759766,.,5.462116041,1.076005961,0.481694185,0.033097692,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,1,.,2,CCM,.,60,118,85,.,13:20,0.5,22.3,63.5,,23,23.6,.,.,.,.,.,103.8,95.3,.,5.88,.,.,0.777,.,.,19,20.6,.,.,14.043,14.042,3,6.532,.,.,0.786,0,0.283,0.283,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,0.499194024,0.020152389,7877.543579,2.177333333,1.745583039,0.364221364,0.035177669,.,.,.,.,.,.,.,0.836504985,1.1,1.445490982,15174,539.962,50.04031965,-28.717,-28.09894764,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,2,.,2,CCM,.,47,166,106,.,13:45,0,26.3,51.5,.,22.5,22.9,.,.,.,.,.,58.6,61.6,.,6.98,.,.,0.64,.,.,1308,12.8,.,.,10.778,10.778,2.866,5.194,.,.,0.739,0,0.246,0.246,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,0.501742284,0.022824272,13819.86608,1.812281926,1.601626016,0.384375,0.036555947,.,.,.,.,.,.,.,0.725345708,1.229,1.574749499,15413,549.173,50.05029058,-28.608,-27.98527372,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,3,.,2,CCM,.,49,125,102,.,13:50,0.5,23.7,58.8,.,23.5,23.7,.,.,.,.,.,56.9,43.7,.,.,.,.,0.694,.,.,14.2,16.8,.,.,12.032,12.032,2.526,6.294,.,.,0.744,0,0.278,0.278,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.023105053,10013.82658,2.491686461,1.496402878,0.400576369,0.034574468,.,.,.,.,.,.,.,0.818707553,2.072,2.419438878,15259,545.513,49.64516649,-28.102,-27.45757646,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,4,.,2,CCM,.,58,67,58,.,13:55,0,26.9,58.4,.,23.8,22.8,.,.,.,.,.,60.6,60.1,.,.,.,.,0.709,.,.,11.7,12.4,.,.,15.14,15.14,3.229,6.431,.,.,0.582,0,0.272,0.272,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.017965654,3052.057263,1.991638278,1.606617647,0.383638928,0.028863937,.,.,.,.,.,.,.,0.834737393,1.657,2.003607214,15262,545.861,49.87425188,-28.594,-27.9706734,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,5,.,2,CCM,.,52,127,123,.,14:00,0.4,25.5,54.6,.,22.7,22.4,.,.,.,.,.,64.4,68.4,.,.,.,.,0.887,.,.,17.4,20.4,.,.,13.325,13.325,3.051,5.543,.,.,0.781,0,0.345,0.345,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.025891182,12268.70471,1.816781383,1.571014493,0.388951522,0.040675422,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,6,.,2,CCM,.,39,125,92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.574,.,.,.,.,.,.,10.817,10.817,2.588,5.307,.,.,0.706,0,0.232,0.232,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.021447721,9032.078879,2.050618238,1.474137931,0.404181185,0.031616899,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,7,.,2,CCM,.,54,104,58,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.377,.,.,.,.,.,.,22.007,22.007,4.093,7.348,.,.,0.767,0,0.493,0.493,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.022401963,4737.521722,1.7952602,1.793103448,0.358024691,0.040169037,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,8,.,2,CCM,.,73,212,149,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.714,.,.,.,.,.,.,13.887,13.887,3.055,6.102,.,.,0.695,0,0.237,0.237,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.017066321,24809.15719,1.997381342,2.012658228,0.331932773,0.034348671,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,nana,89,1,.,2,CCM,.,79,119,99,.,14:10,0.7,22.4,57.9,.,18.1,18.9,.,.,.,.,.,.,.,.,5.73,.,.,0.0098,.,.,.,.,.,.,0.3238,0.3238,0.153,2.791,.,.,0.542,0,0.0042,0.0042,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,0.487263162,0.01297097,9252.775763,18.24183007,1.333333333,2.333333333,0.017294626,.,.,.,.,.,.,.,1.022345851,2.767,3.115831663,15109,540.388,49.55321631,-28.5,-27.87264268,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,nana,89,2,.,2,CCM,.,77,53,53,.,14:15,0,25.7,52.3,.,19.9,22.1,.,.,.,.,.,.,.,.,4.44,.,.,0.009,.,.,.,.,.,.,0.2926,0.2926,0.138,2.767,.,.,0.495,0,0.0048,0.0048,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,0.482769926,0.016404648,2206.183441,20.05072464,0.875,1.875,0.014354067,.,.,.,.,.,.,.,0.948308094,2.79,3.138877756,15327,551.461,50.42234526,-28.406,-27.77461197,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,nana,89,3,.,2,CCM,.,78,75,59,.,14:15,0,25.5,56.8,.,22.5,22.9,.,.,.,.,.,.,.,.,.,.,.,0.0094,.,.,.,.,.,.,0.416,0.416,0.233,2.68,.,.,0.521,0,0.0044,0.0044,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,0.010576923,3475.386873,11.50214592,1.136363636,2.136363636,0.012019231,.,.,.,.,.,.,.,0.840078081,1.756,2.102805611,14921,531.12,49.40192382,-28.331,-27.69639597,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,nana,89,4,.,2,CCM,.,7,89,42,.,14:15,0,25.8,54.7,.,24.5,24.5,.,.,.,.,.,.,.,.,.,.,.,0.0104,.,.,.,.,.,.,0.376,0.376,0.174,2.302,.,.,0.46,0,0.005,0.005,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,0.013297872,2935.818335,13.22988506,1.08,2.08,0.014361702,.,.,.,.,.,.,.,0.730609395,2.771,3.119839679,15040,532.848,49.67226455,-28.63,-28.00821708,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,nana,89,5,.,2,CCM,.,83,102,66,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0108,.,.,.,.,.,.,0.3298,0.3298,0.147,2.713,.,.,0.561,0,0.0048,0.0048,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,0.014554275,5287.300436,18.45578231,1.25,2.25,0.018192844,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,nana,89,6,.,2,CCM,.,99,118,109,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0096,.,.,.,.,.,.,0.3234,0.3234,0.147,2.355,.,.,0.464,0,0.005,0.005,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,0.01546073,10101.79118,16.02040816,0.92,1.92,0.014223871,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
